#timestamp,p_WS_W_x,p_WS_W_y,p_WS_W_z,q_WS_w,q_WS_x,q_WS_y,q_WS_z,v_WS_W_x,v_WS_W_y,v_WS_W_z,b_g_x,b_g_y,b_g_z,b_a_x,b_a_y,b_a_z
7669855271515,8.100382105960289348e-12,2.714272978732964328e-11,7.794425057924895532e-11,7.443283493493099146e-01,-6.675412717618446345e-01,-1.883837323402572789e-02,-3.012398281501765373e-03,3.287534184075082550e-02,3.055039054731364945e-02,2.874633134083124514e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,0
7669888561715,1.061713141406746058e-03,9.879574111815148628e-04,9.157859583555766065e-05,7.443227974849978557e-01,-6.675477114538751477e-01,-1.882580268680523680e-02,-3.035659730322793574e-03,3.085593865605486957e-02,2.875273747240375544e-02,2.766204870089709455e-03,-2.854901274796262101e-03,2.401747657638054624e-05,-1.699703988368161727e-03,-2.698918822106893128e-02,9.586162437741649334e-02,1.121072027006262822e-01,0
7669921856015,2.055411056672344812e-03,1.914935197276215750e-03,1.844758540033087691e-04,7.443846591415069769e-01,-6.674779254235969628e-01,-1.886091354560561623e-02,-2.994035273495560760e-03,2.884313251349761645e-02,2.690696324046579213e-02,2.879485296340072477e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,0
7669955139515,2.100999235649166075e-03,1.928857045452495901e-03,2.024233981544631988e-04,7.443559688671722574e-01,-6.675102368583739620e-01,-1.886143216094322145e-02,-2.919191314219068099e-03,1.586529138356096913e-03,2.135263848189158703e-04,7.654654151100939805e-04,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7669988430115,2.097629665331691810e-03,1.961549438828363336e-03,2.022630254370749161e-04,7.443473941180417386e-01,-6.675197343570058450e-01,-1.887516276451689512e-02,-2.844177252938743551e-03,9.095616150290333725e-04,4.536761771307818011e-04,5.392722931285954353e-04,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670021726915,1.172709549831004372e-03,1.080293310393333830e-03,1.215471305253546647e-04,7.442483829269496143e-01,-6.676309746900822573e-01,-1.884706627906455878e-02,-2.830942893127062678e-03,1.399910864584320456e-03,5.068115767436439691e-04,8.437314705866443216e-04,-2.854901274796262101e-03,2.401747657638054624e-05,-1.699703988368161727e-03,-2.698918822106893128e-02,9.586162437741649334e-02,1.121072027006262822e-01,2
7670055008015,1.182689830673043811e-03,1.094204195711770237e-03,1.490044120292730848e-04,7.442551767962924947e-01,-6.676227178595695033e-01,-1.887065472550140260e-02,-2.834925034652960481e-03,1.324148993340782494e-03,5.242096063569146383e-04,9.268997270272746631e-04,-2.854901274796262101e-03,2.401747657638054624e-05,-1.699703988368161727e-03,-2.698918822106893128e-02,9.586162437741649334e-02,1.121072027006262822e-01,2
7670088298215,1.607390150474936809e-04,8.402878030386598475e-05,1.222209673557372400e-04,7.442314082346042081e-01,-6.676485763675201746e-01,-1.889870774206843865e-02,-2.797913015343868933e-03,1.338225957042783309e-03,2.995386941308158862e-04,1.341793288076004870e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670121622415,2.121182574168755178e-03,1.969320839287187590e-03,2.583244974614945120e-04,7.442854004647682098e-01,-6.675897364260450217e-01,-1.884495038136902931e-02,-2.838013165419733808e-03,9.094326867394460744e-04,2.929868133244567909e-04,9.032773153380718083e-04,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670154876515,9.282261174497980015e-05,2.143122816840687609e-05,1.216945025505495730e-04,7.441094107791573764e-01,-6.677833770197836305e-01,-1.891789920284547150e-02,-2.942661329443733639e-03,1.139165402784329036e-03,1.192419329000899884e-04,9.708622118463895679e-04,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670188166415,1.046057070482490426e-04,1.764277485748705712e-05,1.768553177529094472e-04,7.441473686356022688e-01,-6.677419614374173751e-01,-1.888920528466705301e-02,-2.926535858924704438e-03,1.491873604136743567e-03,-3.779263583765083464e-05,1.533267289737190236e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670221460715,1.102623735598495802e-03,1.020766481449858270e-03,2.341857023577506081e-04,7.441625150653394805e-01,-6.677269988141710799e-01,-1.882599627466509384e-02,-2.896220039098598622e-03,1.443856970233825228e-03,-4.298879210641298862e-05,1.486295769585372966e-03,-2.854901274796262101e-03,2.401747657638054624e-05,-1.699703988368161727e-03,-2.698918822106893128e-02,9.586162437741649334e-02,1.121072027006262822e-01,2
7670254745415,6.451632846481965093e-05,1.029654509970703380e-04,1.549327184744934548e-04,7.442066796412187824e-01,-6.676761992564839154e-01,-1.886969319121982458e-02,-2.974155792435513503e-03,1.136286103397788835e-03,3.290555637854815970e-04,1.640143576579912010e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670288047815,7.546371719015179550e-05,1.062822531422735783e-04,1.527592519787219919e-04,7.442368435057423737e-01,-6.676415076914359314e-01,-1.891228410462828663e-02,-2.943380040275428173e-03,1.389437029094751658e-03,3.538468106125444821e-04,1.823244134131952196e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670321322715,2.049691496538302415e-03,1.970336455367430878e-03,2.177926623644495751e-04,7.443289861558602949e-01,-6.675411158812163404e-01,-1.883156715446408086e-02,-2.931050111604588133e-03,1.003708571049573154e-03,4.282028820626627421e-04,1.343538171133396757e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670354628015,9.671932328817312138e-05,9.709593374933374473e-05,1.072195752873471698e-04,7.442638833251475905e-01,-6.676142188645461939e-01,-1.881565171849418697e-02,-2.915132597564527774e-03,1.463904203301712300e-03,5.696647441617095752e-04,1.884431123947282122e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670387903615,9.875795735027490462e-05,9.428035720982625139e-05,9.401312133200504005e-05,7.442640602666399374e-01,-6.676154602592051512e-01,-1.877298390663551322e-02,-2.860226135509951351e-03,1.580904466530717867e-03,5.931111975048975350e-04,1.946643761256310881e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670421190915,5.919158030924328196e-05,1.167903659282345434e-04,1.046532343610019345e-04,7.442755478470161057e-01,-6.676013877558968357e-01,-1.880687741125361412e-02,-2.932116208957677786e-03,1.374634236961864639e-03,8.962200801332994996e-04,1.811984086491076227e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670454481015,2.047994129977307159e-03,1.984573268077661958e-03,2.304950873155960458e-04,7.443124473457743973e-01,-6.675621287680724159e-01,-1.875383084100202755e-02,-2.842321158939133206e-03,1.452034558415785668e-03,7.348276527536456949e-04,1.750366380091360240e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670487771015,1.510554394614660879e-04,1.120960023991275466e-04,1.685126897840245788e-04,7.442450722204398961e-01,-6.676370238411253322e-01,-1.876490436591205652e-02,-2.820502844411395746e-03,2.084826435399248033e-03,8.999065164453380053e-04,2.143676280245071248e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670521060215,7.175478052053566108e-06,2.116265880019956890e-05,6.836850403700743057e-06,7.443488151763784089e-01,-6.675180729661177592e-01,-1.885690878437417534e-02,-2.980033593818501737e-03,7.309694229367324440e-04,-4.536250626541398867e-04,4.753691119509338833e-04,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670554349315,2.130808403613072746e-03,1.920035167922837585e-03,1.757080945110248800e-04,7.444093699076586024e-01,-6.674504062555767225e-01,-1.887539418476604294e-02,-2.892175188017041040e-03,1.266881297552811033e-03,-2.983813319186603779e-04,1.011977517061878398e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670587637915,4.536536658645008951e-04,-1.193413729951212614e-04,1.603929735266413866e-04,7.443930952227385545e-01,-6.674695638354670724e-01,-1.884355292095194964e-02,-2.867342204475249387e-03,4.084834861729328380e-03,-2.525197343588491718e-03,2.465254361133662961e-03,-2.854854821898005802e-03,2.400545862598993938e-05,-1.699666423580074512e-03,-2.702078756001079218e-02,9.585615233092757703e-02,1.119717859703955321e-01,1
7670620928215,2.326195719259831467e-03,2.324781305520148833e-03,3.684583118626935487e-04,7.447215956445117913e-01,-6.671046571318253182e-01,-1.880443842106431507e-02,-2.741260547761677300e-03,1.780331659076025324e-03,-7.544115586693797386e-03,5.444589501287059284e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670654220015,2.187093115305909982e-03,2.814607996415897061e-03,6.789492048220621776e-04,7.471191158222975082e-01,-6.644308699124353845e-01,-1.844631056764987204e-02,-2.092727109451513346e-03,2.846668525079280084e-03,-1.118578398357492759e-02,6.854425573212506034e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
7670687506015,1.852331227056798089e-03,3.818329131264979436e-03,-6.595660341597708713e-05,7.391418661769578735e-01,-6.731724289490961244e-01,-2.253934996961131157e-02,4.003375647961070313e-04,1.905783357108859931e-03,-8.844391669310985166e-03,5.873780426927355768e-03,-2.854935219686929090e-03,2.402527242262387225e-05,-1.699760485985892400e-03,-2.695253736455669596e-02,9.586336050884093629e-02,1.122424783648694330e-01,3
